Rented Price;Rented Date;County;Property Type;Furnished;Bedrooms;Full Baths;Half baths;Garage;Square feet;Waterfront Property (Y/N);Pool YN;Year Built;List Date;Address;Map Coordinates;List Price;Original List Price;ADOM;ML#;Style,,,
$10.000 ;4.11.2021;Miami-Dade;Condo;Unfurnished;3;4;0;2;2.165;Yes;Yes;2019;24.09.2021;851 NE 1st Ave Unit#3512, Miami, FL 33132;25,7;$10.500 ;$10.500 ;21;A11106408;R62-Condo/Co-Op-Annual
$10.500 ;15.06.2022;Miami-Dade;Condo;Unfurnished;3;4;0;2;2.165;No;Yes;2019;29.04.2022;851 NE 1st Ave Unit#3312, Miami, FL 33132;;$11.500 ;$11.500 ;7;A11188821;R62-Condo/Co-Op-Annual,
$10.500 ;15.02.2022;Miami-Dade;Condo;Unfurnished;3;4;0;1;2.165;No;Yes;2019;20.01.2022;851 NE 1st Ave Unit#2612, Miami, FL 33132;;$11.000 ;$11.000 ;21;A11149734;R62-Condo/Co-Op-Annual,
$10.000 ;15.04.2022;Miami-Dade;Condo;Unfurnished;3;4;0;1;2.165;No;Yes;2019;8.02.2022;851 NE 1st Ave Unit#1612, Miami, FL 33132;;$11.000 ;$10.500 ;78;A11158255;R63-Condo/Co-Op-Seasonal,
$4.000 ;15.11.2023;Broward;Townhouse;Unfurnished;3;2;1;2;2.165;Yes;No;2020;31.08.2023;5083 Greenway Dr, Hollywood, FL 33021;;$4.000 ;$4.200 ;49;F10394615;R70-Townhouse/Villa-Annual,
$4.500 ;22.07.2022;Broward;Townhouse;Unfurnished;3;2;1;2;2.165;Yes;No;2019;3.06.2022;4984 Greenway Dr, Hollywood, FL 33021;;$4.500 ;$4.500 ;53;A11216553;R70-Townhouse/Villa-Annual,
$7.900 ;8.02.2024;Miami-Dade;Condo;Unfurnished;3;4;0;2;2.172;No;Yes;2019;30.06.2023;851 NE 1st Ave Unit#1112, Miami, FL 33132;;$8.000 ;$11.300 ;207;A11412329;R62-Condo/Co-Op-Annual,
$11.000 ;1.08.2022;Miami-Dade;Condo;Unfurnished;3;4;0;2;2.172;No;Yes;2019;21.06.2022;851 NE 1st Ave Unit#1112, Miami, FL 33132;;$11.000 ;$11.000 ;41;A11225771;R62-Condo/Co-Op-Annual,
$4.500 ;26.02.2023;Miami-Dade;Townhouse;Unfurnished;5;3;0;1;2.174;No;No;2022;21.11.2022;3435 NW 9th Ct Unit#3435, Miami, FL 33127;;$4.750 ;$5.850 ;64;A11303931;R66-Duplex/Tri/Quad-Annual,
$1.900 ;18.10.2024;Broward;Townhouse;Unfurnished;4;1;0;0;2.175;No;No;2024;30.09.2024;130 SW 170th, Pembroke Pines, FL 33027;;$3.950 ;$4.500 ;21;A11668715;R70-Townhouse/Villa-Annual,
$4.250 ;15.12.2023;Broward;Townhouse;Unfurnished;4;2;1;2;2.178;No;No;2020;20.07.2023;3282 SW 44th St Unit#0, Dania Beach, FL 33312;;$4.250 ;$4.700 ;148;A11422172;R70-Townhouse/Villa-Annual,
$4.000 ;28.01.2023;Broward;SFH;Unfurnished;4;3;0;2;2.179;Yes;No;2020;10.01.2023;4041 Marina Way, Pompano Beach, FL 33064;;$4.000 ;$4.000 ;9;F10363063;R60-Residential-Annual,
$4.200 ;9.12.2022;Broward;SFH;Unfurnished;4;3;0;2;2.179;Yes;No;2020;15.09.2022;4361 Marina Way, Pompano Beach, FL 33064;;$4.400 ;$4.500 ;62;F10348753;R60-Residential-Annual,
$5.000 ;19.08.2023;Broward;SFH;Unfurnished;4;3;0;2;2.179;No;Yes;2021;8.08.2023;4224 Marina Way, Deerfield Beach, FL 33064;;$4.850 ;$4.850 ;22;A11432602;R60-Residential-Annual,
$3.700 ;30.06.2023;Miami-Dade;SFH;Unfurnished;4;2;1;2;2.183;No;No;2023;30.01.2023;11962 SW 241st St Unit#11962, Miami, FL 33032;;$3.700 ;$3.990 ;111;A11334537;R60-Residential-Annual,
$3.850 ;28.08.2023;Miami-Dade;SFH;Unfurnished;4;2;1;2;2.183;No;No;2023;6.07.2023;11904 SW 240th St Unit#., Miami, FL 33032;;$3.950 ;$3.950 ;13;A11414849;R60-Residential-Annual,
$3.900 ;1.02.2023;Miami-Dade;SFH;Unfurnished;4;2;1;2;2.183;No;No;2022;2.12.2022;21259 SW 127th Court, Miami, FL 33177;;$3.900 ;$4.500 ;56;R10849664;R60-Residential-Annual,
$4.000 ;27.10.2022;Broward;SFH;Unfurnished;4;2;1;2;2.184;Yes;No;2019;14.09.2022;1120 Veleiros Blvd, Deerfield Beach, FL 33064;;$4.000 ;$4.000 ;15;A11272883;R60-Residential-Annual,
$3.500 ;1.01.2024;Broward;Townhouse;Unfurnished;3;2;1;1;2.184;No;Yes;2022;14.08.2023;529 NW 17th St Unit#529, Fort Lauderdale, FL 33311;;$3.500 ;$3.800 ;114;A11437752;R70-Townhouse/Villa-Annual,
$3.600 ;1.10.2023;Broward;Townhouse;Unfurnished;3;2;1;1;2.184;No;Yes;2022;11.05.2023;423 NW 17th St Unit#423, Fort Lauderdale, FL 33311;;$3.600 ;$4.000 ;89;A11385571;R70-Townhouse/Villa-Annual,
$3.950 ;1.11.2022;Broward;SFH;Unfurnished;3;3;0;2;2.187;No;No;2019;28.08.2022;4920 Whispering Way Unit#4920, Dania Beach, FL 33312;;$3.950 ;$4.500 ;36;A11264427;R60-Residential-Annual,
$4.000 ;15.12.2023;Broward;SFH;Unfurnished;3;3;0;2;2.187;No;No;2019;6.10.2023;4920 Whispering Way Unit#4920, Dania Beach, FL 33312;;$4.000 ;$3.950 ;10;A11462123;R60-Residential-Annual,
$5.200 ;16.05.2022;Broward;SFH;Unfurnished;3;3;0;2;2.187;No;No;2019;5.04.2022;4920 Whispering Way Unit#4920, Dania Beach, FL 33312;;$5.200 ;$5.200 ;43;A11185315;R60-Residential-Annual,
$4.500 ;11.04.2024;Broward;SFH;Unfurnished;3;3;0;2;2.187;No;No;2020;2.02.2024;4944 Whispering Way Unit#4944, Dania Beach, FL 33312;;$4.500 ;$4.500 ;73;A11526295;R61-Residential-Seasonal,
$4.500 ;20.11.2023;Broward;SFH;Unfurnished;4;2;1;2;2.188;No;No;2022;25.09.2023;4441 Gramercy Drive, Fort Lauderdale, FL 33309;;$4.500 ;$4.500 ;35;R10922465;R60-Residential-Annual,
$4.950 ;1.11.2022;Broward;SFH;Unfurnished;4;3;2;2;2.188;No;No;2022;3.08.2022;4441 E Gramercy Drive , Fort Lauderdale, FL 33309;;$4.490 ;$5.700 ;83;R10821853;R60-Residential-Annual,
$9.000 ;27.04.2023;Miami-Dade;Condo;Unfurnished;3;4;0;2;2.188;No;No;2019;4.03.2023;851 NE 1st Ave Unit#2211, Miami, FL 33132;;$9.000 ;$9.000 ;54;A11351086;R62-Condo/Co-Op-Annual,
$9.300 ;24.01.2023;Miami-Dade;Condo;Unfurnished;3;4;0;2;2.188;No;Yes;2019;18.10.2022;851 NE 1st Ave Unit#2611, Miami, FL 33132;;$9.800 ;$10.500 ;85;A11290174;R62-Condo/Co-Op-Annual,
$9.500 ;29.06.2024;Miami-Dade;Condo;Unfurnished;3;4;0;2;2.188;No;No;2019;16.04.2024;851 NE 1st Ave Unit#2211, Miami, FL 33132;;$9.999 ;$9.999 ;74;A11570490;R62-Condo/Co-Op-Annual,
$10.000 ;14.08.2023;Miami-Dade;Condo;Unfurnished;3;4;0;2;2.188;Yes;Yes;2019;6.06.2023;851 NE 1st Ave Unit#3911, Miami, FL 33132;;$10.500 ;$11.000 ;69;A11393450;R62-Condo/Co-Op-Annual,
$10.500 ;15.11.2021;Miami-Dade;Condo;Unfurnished;3;4;0;2;2.188;No;Yes;2019;25.10.2021;851 NE 1st Ave Unit#2611, Miami, FL 33132;;$10.500 ;$10.500 ;10;A11116063;R62-Condo/Co-Op-Annual,
$11.000 ;15.10.2021;Miami-Dade;Condo;Unfurnished;3;4;0;1;2.188;Yes;Yes;2019;18.08.2021;851 NE 1st Ave Unit#4411, Miami, FL 33132;;$11.300 ;$11.300 ;83;A11086681;R64-Apartments-Annual,
$4.000 ;26.08.2022;Miami-Dade;SFH;Unfurnished;4;2;1;2;2.190;No;No;2022;18.08.2022;24400 SW 119 PL, Miami, FL 33032;;$4.000 ;$4.000 ;11;A11259190;R60-Residential-Annual,
$6.200 ;5.12.2024;Broward;Townhouse;Unfurnished;3;3;1;1;2.197;No;Yes;2023;25.11.2024;1111 NE 3rd Ave, Fort Lauderdale, FL 33304;;$6.500 ;$6.500 ;16;F10473311;R60-Residential-Annual,
$6.250 ;28.10.2023;Broward;Townhouse;Unfurnished;3;3;1;1;2.197;No;Yes;2023;18.09.2023;1111 NE 3rd Ave, Fort Lauderdale, FL 33304;;$6.500 ;$7.500 ;42;F10400536;R60-Residential-Annual,
$7.200 ;31.07.2023;Miami-Dade;SFH;Unfurnished;4;3;0;0;2.200;No;Yes;2021;3.06.2023;3586 Franklin Ave Unit#0, Miami, FL 33133;;$7.500 ;$9.500 ;58;A11397881;R60-Residential-Annual,
$3.000 ;13.11.2021;Broward;Townhouse;Unfurnished;3;2;1;1;2.200;No;No;2021;20.10.2021;520 SW 19th Terrace, Fort Lauderdale, FL 33312;;$3.000 ;$3.300 ;13;R10753372;R70-Townhouse/Villa-Annual,
$3.500 ;1.09.2021;Broward;Townhouse;Unfurnished;3;3;1;1;2.200;No;No;2019;22.08.2021;1507 N 17th Ave, Hollywood, FL 33020;;$3.600 ;$3.600 ;11;A11088153;R70-Townhouse/Villa-Annual,
$8.500 ;8.03.2022;Miami-Dade;Townhouse;Unfurnished;3;3;0;2;2.200;No;No;2021;31.01.2022;3274 Bird Ave, Miami, FL 33133;;$9.500 ;$9.500 ;36;A11151582;R70-Townhouse/Villa-Annual,
$9.000 ;29.12.2021;Miami-Dade;Townhouse;Unfurnished;3;3;0;2;2.200;No;No;2021;7.07.2021;3262 Bird Ave, Miami, FL 33133;;$9.500 ;$8.700 ;182;A11067070;R70-Townhouse/Villa-Annual,
$4.200 ;15.07.2022;Miami-Dade;SFH;Unfurnished;4;2;1;2;2.202;No;No;2022;7.06.2022;12727 SW 215 ter, Miami, FL 33177;;$4.200 ;$4.500 ;24;A11218265;R60-Residential-Annual,
$7.000 ;25.02.2023;Miami-Dade;Condo;Unfurnished;3;4;0;2;2.202;No;Yes;2019;31.08.2022;851 NE 1st Ave Unit#911, Miami, FL 33132;;$8.250 ;$10.000 ;167;A11265964;R62-Condo/Co-Op-Annual,
$7.000 ;3.08.2023;Miami-Dade;Condo;Unfurnished;3;4;0;0;2.202;No;Yes;2019;12.07.2023;851 NE 1st Ave Unit#811, Miami, FL 33132;;$7.000 ;$7.000 ;6;A11418543;R62-Condo/Co-Op-Annual,
$8.500 ;10.04.2024;Miami-Dade;Condo;Unfurnished;3;4;0;2;2.202;No;Yes;2019;27.02.2024;851 NE 1st Ave Unit#911, Miami, FL 33132;;$9.250 ;$9.750 ;27;A11540247;R62-Condo/Co-Op-Annual,
$6.650 ;15.03.2024;Miami-Dade;Townhouse;Unfurnished;4;3;1;2;2.203;No;Yes;2023;11.12.2023;12073 SW 83rd Place Unit#12073, Miami, FL 33156;;$7.400 ;$8.500 ;95;A11499828;R70-Townhouse/Villa-Annual,
$7.500 ;13.02.2024;Miami-Dade;Condo;Unfurnished;3;4;0;1;2.204;No;Yes;2019;8.06.2023;851 NE 1st Ave Unit#2901, Miami, FL 33132;;$9.500 ;$10.000 ;159;A11400896;R62-Condo/Co-Op-Annual,
$8.000 ;1.06.2023;Miami-Dade;Condo;Unfurnished;3;4;0;1;2.204;Yes;Yes;2019;6.04.2023;851 NE 1st Ave Unit#4101, Miami, FL 33132;;$8.200 ;$8.200 ;58;A11368276;R62-Condo/Co-Op-Annual,
$8.400 ;1.02.2024;Miami-Dade;Condo;Unfurnished;3;4;0;1;2.204;No;Yes;2019;31.08.2023;851 NE 1st Ave Unit#3901, Miami, FL 33132;;$8.500 ;$11.000 ;129;F10397881;R62-Condo/Co-Op-Annual,
$8.500 ;17.10.2024;Miami-Dade;Condo;Unfurnished;3;4;0;1;2.204;Yes;Yes;2019;1.06.2024;851 NE 1st Ave Unit#4101, Miami, FL 33132;;$9.100 ;$10.500 ;145;A11598974;R62-Condo/Co-Op-Annual,
$8.500 ;14.12.2023;Miami-Dade;Condo;Unfurnished;3;4;0;3;2.204;No;Yes;2019;16.11.2023;851 NE 1st Ave Unit#4001, Miami, FL 33132;;$8.500 ;$8.500 ;20;A11487782;R62-Condo/Co-Op-Annual,
$8.750 ;15.03.2024;Miami-Dade;Condo;Unfurnished;4;4;0;2;2.204;No;Yes;2019;4.01.2024;851 NE 1st Ave Unit#4301, Miami, FL 33132;;$9.200 ;$9.000 ;53;A11508331;R62-Condo/Co-Op-Annual,
$8.800 ;18.12.2024;Miami-Dade;Condo;Unfurnished;3;4;0;2;2.204;No;Yes;2019;12.08.2024;851 NE 1st Ave Unit#4201, Miami, FL 33132;;$9.000 ;$9.000 ;128;A11637365;R62-Condo/Co-Op-Annual,
$9.700 ;1.05.2024;Miami-Dade;Condo;Unfurnished;3;4;0;2;2.204;No;Yes;2019;1.05.2023;851 NE 1st Ave Unit#4801, Miami, FL 33132;;$9.900 ;$9.750 ;368;A11380063;R62-Condo/Co-Op-Annual,
$10.000 ;1.01.2023;Miami-Dade;Condo;Unfurnished;4;4;0;2;2.204;No;Yes;2019;1.12.2022;851 NE 1st Ave Unit#4301, Miami, FL 33132;;$10.000 ;$10.000 ;19;A11310244;R62-Condo/Co-Op-Annual,
$10.000 ;12.12.2022;Miami-Dade;Condo;Unfurnished;3;4;0;1;2.204;No;Yes;2019;8.11.2022;851 NE 1st Ave Unit#2801, Miami, FL 33132;;$10.000 ;$10.000 ;9;A11298029;R62-Condo/Co-Op-Annual,
$10.000 ;29.07.2022;Miami-Dade;Condo;Unfurnished;3;4;0;2;2.204;No;Yes;2019;19.07.2022;851 NE 1st Ave Unit#4001, Miami, FL 33132;;$10.500 ;$10.500 ;10;A11243633;R62-Condo/Co-Op-Annual,
$10.500 ;15.12.2021;Miami-Dade;Condo;Unfurnished;3;4;0;1;2.204;No;No;2019;8.10.2021;851 NE 1st Ave Unit#3601, Miami, FL 33132;;$10.000 ;$9.750 ;56;A11109325;R62-Condo/Co-Op-Annual,
$11.250 ;7.03.2022;Miami-Dade;Condo;Unfurnished;3;3;0;1;2.204;No;Yes;2019;3.02.2022;851 NE 1st Ave Unit#3901, Miami, FL 33132;;$11.250 ;$12.000 ;29;F10317053;R62-Condo/Co-Op-Annual,
$3.800 ;29.03.2023;Miami-Dade;Townhouse;Unfurnished;4;3;1;1;2.208;No;No;2021;27.02.2023;2406 SW 145th Pl, Miami, FL 33175;;$3.650 ;$3.650 ;30;A11349078;R70-Townhouse/Villa-Annual,
$9.500 ;20.09.2022;Miami-Dade;SFH;Unfurnished;4;3;0;0;2.216;No;Yes;2021;2.09.2022;3590 Franklin Ave Unit#0, Miami, FL 33133;;$9.500 ;$9.500 ;11;A11266295;R60-Residential-Annual,
$5.000 ;11.03.2022;Broward;SFH;Unfurnished;4;2;1;2;2.220;No;Yes;2019;25.01.2022;4001 Mahogany Ln, Hollywood, FL 33021;;$5.200 ;$5.200 ;16;A11151712;R60-Residential-Annual,
$5.500 ;27.04.2022;Broward;SFH;Unfurnished;3;2;1;2;2.220;No;No;2019;9.03.2022;4394 Greenway Dr, Hollywood, FL 33021;;$5.500 ;$5.500 ;49;A11170030;R60-Residential-Annual,
$5.600 ;25.08.2023;Broward;SFH;Unfurnished;3;2;1;2;2.220;Yes;No;2019;10.01.2023;1467 Pongam Ter, Hollywood, FL 33021;;$5.900 ;$5.900 ;232;F10363077;R60-Residential-Annual,
$5.600 ;29.06.2022;Broward;SFH;Unfurnished;3;2;1;2;2.220;Yes;No;2020;20.05.2022;4615 Greenway Dr, Hollywood, FL 33021;;$5.800 ;$5.800 ;35;A11208877;R60-Residential-Annual,
$3.400 ;19.12.2023;Broward;Townhouse;Unfurnished;3;2;1;1;2.222;No;Yes;2022;28.11.2023;409 NW 17th St, Fort Lauderdale, FL 33311;;$3.500 ;$3.500 ;7;F10411529;R70-Townhouse/Villa-Annual,
$4.950 ;1.11.2024;Broward;Townhouse;Unfurnished;4;3;1;1;2.226;No;No;2024;3.09.2024;1720 SW 20th St Unit#1, Fort Lauderdale, FL 33315;;$5.250 ;$5.250 ;38;A11652404;R70-Townhouse/Villa-Annual,
$4.500 ;1.07.2023;Miami-Dade;SFH;Unfurnished;5;3;0;3;2.227;No;No;2023;20.05.2023;2325 NW 130 Street, Miami, FL 33167;;$4.500 ;$4.600 ;23;R10891377;R60-Residential-Annual,
$6.000 ;29.09.2023;Palm Beach;SFH;Unfurnished;2;2;1;2;2.227;No;No;2023;22.05.2023;9291 Mountain Pine Grove , Boynton Beach, FL 33473;;$6.500 ;$7.300 ;117;R10891522;R60-Residential-Annual,
$28.000 ;1.04.2023;Miami-Dade;Condo;Unfurnished;3;3;1;2;2.233;Yes;Yes;2019;13.02.2023;8701 Collins Ave Unit#701, Miami Beach, FL 33154;;$30.000 ;$30.000 ;38;A11340829;R62-Condo/Co-Op-Annual,
$30.000 ;8.01.2022;Miami-Dade;Condo;Unfurnished;3;3;1;2;2.233;Yes;Yes;2019;23.06.2021;8701 Collins Ave Unit#701, Miami Beach, FL 33154;;$30.000 ;$35.000 ;202;A11060090;R62-Condo/Co-Op-Annual,
$3.400 ;6.10.2023;Miami-Dade;SFH;Unfurnished;3;3;0;1;2.233;Yes;No;2022;18.07.2023;2441 NW 131st Cir Unit#2441, Miami, FL 33167;;$3.400 ;$3.400 ;34;F10390246;R70-Townhouse/Villa-Annual,
$7.500 ;1.07.2024;Palm Beach;SFH;Unfurnished;3;3;0;2;2.240;No;No;2020;25.01.2024;17576 Rainstream Rd, Boca Raton, FL 33496;;$8.000 ;$10.000 ;124;A11514581;R60-Residential-Annual,
$7.500 ;1.05.2024;Palm Beach;SFH;Unfurnished;4;3;0;2;2.240;No;Yes;2020;6.03.2024;8778 Quiet Inlet Ln, Boca Raton, FL 33496;;$7.950 ;$8.250 ;56;A11541303;R60-Residential-Annual,
$4.000 ;6.03.2024;Broward;Townhouse;Unfurnished;3;2;1;2;2.246;No;No;2019;20.02.2024;11629 SW 13th Dr Unit#11629, Pembroke Pines, FL 33025;;$4.000 ;$4.000 ;5;A11536334;R70-Townhouse/Villa-Annual,
$4.000 ;15.09.2022;Broward;Townhouse;Unfurnished;3;2;1;2;2.246;Yes;Yes;2019;22.08.2022;11754 SW 13th Ln, Pembroke Pines, FL 33025;;$4.000 ;$4.000 ;2;F10345363;R70-Townhouse/Villa-Annual,
$4.300 ;1.03.2023;Broward;SFH;Unfurnished;3;3;0;2;2.247;No;No;2020;1.12.2022;4944 Whispering Way Unit#4944, Dania Beach, FL 33312;;$4.300 ;$4.500 ;96;A11309910;R60-Residential-Annual,
$14.000 ;20.11.2024;Miami-Dade;Condo;Unfurnished;3;2;1;1;2.250;Yes;Yes;2024;25.09.2024;300 Biscayne Blvd Way Unit#2507, Miami, FL 33131;;$15.990 ;$19.990 ;48;A11666018;R62-Condo/Co-Op-Annual,
$3.500 ;10.03.2022;Miami-Dade;SFH;Unfurnished;4;3;0;2;2.251;No;No;2021;16.01.2022;13337 SW 284TH TERR, Miami, FL 33033;;$3.500 ;$3.500 ;53;A11147441;R60-Residential-Annual,
$4.100 ;20.07.2023;Broward;Townhouse;Unfurnished;4;3;0;1;2.252;No;Yes;2022;18.07.2023;4085 Sunset Way, Pompano Beach, FL 33069;;$4.100 ;$4.100 ;2;F10390213;R70-Townhouse/Villa-Annual,
$4.100 ;15.07.2023;Broward;Townhouse;Unfurnished;4;3;0;1;2.252;No;Yes;2022;5.06.2023;711 Del Vista Road, Pompano Beach, FL 33069;;$4.100 ;$4.290 ;43;F10383850;R70-Townhouse/Villa-Annual,
$4.200 ;5.05.2024;Broward;Townhouse;Unfurnished;4;3;0;1;2.252;No;Yes;2022;22.02.2024;700 DEL VISTA RD, Pompano Beach, FL 33069;;$4.290 ;$4.590 ;74;F10425474;R70-Townhouse/Villa-Annual,
$4.454 ;1.05.2022;Broward;Townhouse;Unfurnished;4;3;0;1;2.252;No;No;2022;24.01.2022;711 Del Vista Road, Pompano Beach, FL 33069;;$4.454 ;$4.589 ;169;F10315702;R70-Townhouse/Villa-Annual,
$4.454 ;29.08.2022;Broward;Townhouse;Unfurnished;4;3;0;1;2.252;No;No;2022;12.07.2022;706 Stellar Court, Pompano Beach, FL 33069;;$4.400 ;$4.450 ;43;F10339606;R70-Townhouse/Villa-Annual,
$3.915 ;29.08.2022;Broward;Townhouse;Unfurnished;4;2;1;2;2.258;No;No;2022;12.07.2022;706 Del Vista Road, Pompano Beach, FL 33069;;$3.868 ;$3.918 ;43;F10339605;R70-Townhouse/Villa-Annual,
$4.054 ;1.04.2022;Broward;Townhouse;Unfurnished;4;2;1;2;2.258;No;No;2022;28.01.2022;706 Del Vista Road, Pompano Beach, FL 33069;;$3.918 ;$4.518 ;165;F10316242;R70-Townhouse/Villa-Annual,
$4.150 ;25.08.2023;Broward;Townhouse;Unfurnished;4;2;1;2;2.258;No;No;2022;1.08.2023;700 Del Vista Road, Pompano Beach, FL 33069;;$4.150 ;$4.380 ;24;F10393391;R70-Townhouse/Villa-Annual,
$6.800 ;28.02.2024;Miami-Dade;Townhouse;Unfurnished;3;3;1;2;2.264;No;No;2020;9.01.2024;3050 SW 18th St Unit#3050, Miami, FL 33145;;$7.000 ;$7.000 ;24;A11517976;R70-Townhouse/Villa-Annual,
$8.500 ;15.02.2023;Miami-Dade;Townhouse;Unfurnished;3;3;0;2;2.272;No;No;2021;9.12.2022;3266 Bird Ave, Miami, FL 33133;;$8.500 ;$9.000 ;54;A11313304;R70-Townhouse/Villa-Annual,
$3.900 ;20.04.2023;Miami-Dade;SFH;Unfurnished;4;2;1;1;2.275;No;Yes;2022;22.12.2022;2408 NW 131 CIR Unit#2408, Miami, FL 33167;;$3.900 ;$4.600 ;99;A11322679;R60-Residential-Annual,
$3.900 ;18.09.2023;Miami-Dade;SFH;Unfurnished;4;2;1;1;2.275;Yes;No;2023;5.05.2023;2336 NW 130th St, Miami, FL 33167;;$4.000 ;$4.000 ;136;A11452051;R60-Residential-Annual,
$4.000 ;1.10.2023;Miami-Dade;SFH;Unfurnished;4;2;1;1;2.275;No;No;2023;24.08.2023;2403 NW 131 Circle, Miami, FL 33167;;$4.000 ;$4.000 ;22;A11441749;R60-Residential-Annual,
$3.000 ;1.12.2022;Miami-Dade;Townhouse;Unfurnished;3;2;1;2;2.275;No;No;2022;7.11.2022;13030 SW 232nd Ter, Miami, FL 33032;;$2.999 ;$2.999 ;15;A11299652;R70-Townhouse/Villa-Annual,
$7.300 ;29.04.2024;Miami-Dade;SFH;Unfurnished;3;2;1;1;2.276;No;Yes;2022;24.04.2024;1436 SW 16th St, Miami, FL 33145;;$7.250 ;$87.000 ;5;A11572071;R60-Residential-Annual,
$20.000 ;15.12.2023;Miami-Dade;Condo;Unfurnished;2;2;1;2;2.282;Yes;Yes;2021;29.11.2022;1300 Monad Ter Unit#10E, Miami Beach, FL 33139;;$22.500 ;$30.000 ;380;A11308988;R62-Condo/Co-Op-Annual,
$3.750 ;24.02.2023;Miami-Dade;SFH;Unfurnished;4;2;0;1;2.288;Yes;No;2023;10.02.2023;2811 NW 175th St, Miami Gardens, FL 33056;;$3.750 ;$4.500 ;17;A11341356;R60-Residential-Annual,
$7.500 ;15.04.2023;Miami-Dade;Townhouse;Unfurnished;3;4;0;0;2.290;No;Yes;2022;14.03.2023;6650 SW 84th St Unit#6650, Miami, FL 33143;;$7.500 ;$7.500 ;36;A11355947;R70-Townhouse/Villa-Annual,
$3.500 ;1.12.2023;Miami-Dade;Townhouse;Unfurnished;3;3;1;1;2.292;No;No;2023;24.09.2023;13653 SW 157 PL, Miami, FL 33196;;$3.500 ;$3.500 ;50;A11457621;R70-Townhouse/Villa-Annual,
$3.550 ;2.12.2023;Miami-Dade;Townhouse;Unfurnished;3;3;1;1;2.292;No;No;2023;30.09.2023;13642 SW 157th Pl Unit#13642, Miami, FL 33196;;$3.700 ;$4.200 ;66;A11461663;R70-Townhouse/Villa-Annual,
$6.200 ;10.08.2022;Miami-Dade;Townhouse;Unfurnished;3;2;1;1;2.295;No;No;2019;31.07.2022;3119 New York St Unit#3119, Miami, FL 33133;;$5.900 ;$5.900 ;5;A11248655;R70-Townhouse/Villa-Annual,
$5.100 ;15.08.2023;Miami-Dade;SFH;Unfurnished;4;3;1;2;2.299;No;No;2023;5.08.2023;14622 SW 22nd St, Miami, FL 33175;;$5.000 ;$5.000 ;9;A11431384;R60-Residential-Annual,
$5.350 ;21.10.2024;Broward;SFH;Unfurnished;4;3;1;1;2.300;No;Yes;2023;20.08.2024;1602 Hayes St, Hollywood, FL 33020;;$5.450 ;$5.495 ;57;A11644813;R60-Residential-Annual,
$5.700 ;28.12.2021;Palm Beach;SFH;Unfurnished;3;3;0;2;2.300;No;No;2021;14.10.2021;7765 Wildflower Shores Dr, Delray Beach, FL 33446;;$5.700 ;$5.700 ;22;A11110862;R60-Residential-Annual,
$3.500 ;1.11.2023;Broward;Townhouse;Unfurnished;3;2;1;1;2.308;Yes;No;2022;4.09.2023;585 Sanderling Circle, Deerfield Beach, FL 33442;;$3.700 ;$3.700 ;49;R10917337;R70-Townhouse/Villa-Annual,
$3.650 ;10.04.2023;Broward;Townhouse;Unfurnished;3;2;1;1;2.308;No;No;2022;20.03.2023;614 Parsons Way, Deerfield Beach, FL 33442;;$3.650 ;$3.650 ;8;R10875356;R70-Townhouse/Villa-Annual,
$3.700 ;5.10.2023;Broward;Townhouse;Unfurnished;3;2;1;1;2.308;No;No;2022;14.08.2023;539 Parsons Way, Deerfield Beach, FL 33442;;$3.800 ;$3.800 ;15;R10911756;R70-Townhouse/Villa-Annual,
$3.800 ;1.10.2023;Broward;Townhouse;Unfurnished;3;2;1;1;2.308;No;No;2022;22.08.2023;574 Parsons Way, Deerfield Beach, FL 33442;;$3.800 ;$3.800 ;41;A11440383;R70-Townhouse/Villa-Annual,
$5.200 ;24.07.2024;Broward;Townhouse;Unfurnished;4;3;0;1;2.308;No;No;2023;1.06.2024;830 SW 30th St Unit#0, Fort Lauderdale, FL 33315;;$5.200 ;$5.750 ;53;A11598630;R70-Townhouse/Villa-Annual,
$3.395 ;27.09.2022;Miami-Dade;SFH;Unfurnished;3;2;1;2;2.313;No;No;2020;19.08.2022;22636 SW 128th Pl, Miami, FL 33170;;$3.395 ;$3.500 ;38;A11259214;R60-Residential-Annual,
$3.500 ;1.10.2023;Miami-Dade;SFH;Unfurnished;3;2;1;2;2.313;No;No;2020;30.07.2023;22636 SW 128th Pl, Miami, FL 33170;;$3.500 ;$3.675 ;67;A11427586;R60-Residential-Annual,
$6.400 ;13.01.2022;Palm Beach;SFH;Unfurnished;3;3;0;2;2.313;Yes;No;2020;10.12.2021;7673 Francisca Club Lane, Delray Beach, FL 33446;;$6.500 ;$6.500 ;12;R10763888;R60-Residential-Annual,
$3.600 ;15.02.2023;Miami-Dade;Townhouse;Unfurnished;4;3;1;1;2.313;No;No;2021;6.01.2023;14503 SW 24th Ter, Miami, FL 33175;;$3.650 ;$3.900 ;50;A11323380;R70-Townhouse/Villa-Annual,
$7.250 ;1.11.2024;Broward;Townhouse;Unfurnished;3;3;1;1;2.316;No;Yes;2024;30.07.2024;1215 NE 11th Ave Unit#A, Fort Lauderdale, FL 33304;;$7.500 ;$7.500 ;71;A11632727;R70-Townhouse/Villa-Annual,
